rater_id,sentence,rating,sense,verb,typicality,naturalness,sentence_type,surprisal,freq,verbnet_class
7de51f1a-6788-4991-9919-00937f5d0897,The choir belted the song.,100.0,sing loudly and forcefully,belt,target,target,target,143.19795,54,tape
670468fd-7828-48a9-9083-0f65201e3e8c,The choir belted the song.,34.0,sing loudly and forcefully,belt,target,target,target,143.19795,54,tape
6c53997c-fad6-4063-8a78-51a3bfdce380,The choir belted the song.,98.0,sing loudly and forcefully,belt,target,target,target,143.19795,54,tape
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The choir belted the song.,50.0,sing loudly and forcefully,belt,target,target,target,143.19795,54,tape
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The boxer boxed the ringleader.,57.0,"enclosing (/being enclosed), forming an enclosure",box,target,target,target,119.99825,607,meet
5c6381df-c0d8-4edd-ac0a-ef983e462395,The boxer boxed the ringleader.,58.0,"enclosing (/being enclosed), forming an enclosure",box,target,target,target,119.99825,607,meet
7de51f1a-6788-4991-9919-00937f5d0897,The boxer boxed the ringleader.,100.0,"enclosing (/being enclosed), forming an enclosure",box,target,target,target,119.99825,607,meet
670468fd-7828-48a9-9083-0f65201e3e8c,The boxer boxed the ringleader.,2.0,"enclosing (/being enclosed), forming an enclosure",box,target,target,target,119.99825,607,meet
6c53997c-fad6-4063-8a78-51a3bfdce380,The boxer boxed the ringleader.,100.0,"enclosing (/being enclosed), forming an enclosure",box,target,target,target,119.99825,607,meet
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The boxer boxed the ringleader.,18.0,"enclosing (/being enclosed), forming an enclosure",box,target,target,target,119.99825,607,meet
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The rock broke the glass.,100.0,"break, cause to not be whole",break,target,target,target,118.95047,3228,hurt
5c6381df-c0d8-4edd-ac0a-ef983e462395,The rock broke the glass.,99.0,"break, cause to not be whole",break,target,target,target,118.95047,3228,hurt
7de51f1a-6788-4991-9919-00937f5d0897,The rock broke the glass.,0.0,"break, cause to not be whole",break,target,target,target,118.95047,3228,hurt
670468fd-7828-48a9-9083-0f65201e3e8c,The rock broke the glass.,100.0,"break, cause to not be whole",break,target,target,target,118.95047,3228,hurt
6c53997c-fad6-4063-8a78-51a3bfdce380,The rock broke the glass.,100.0,"break, cause to not be whole",break,target,target,target,118.95047,3228,hurt
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The rock broke the glass.,92.0,"break, cause to not be whole",break,target,target,target,118.95047,3228,hurt
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The wind broke the windowpane.,84.0,"break, cause to not be whole",break,target,target,target,128.92053,3228,hurt
5c6381df-c0d8-4edd-ac0a-ef983e462395,The wind broke the windowpane.,77.0,"break, cause to not be whole",break,target,target,target,128.92053,3228,hurt
7de51f1a-6788-4991-9919-00937f5d0897,The wind broke the windowpane.,100.0,"break, cause to not be whole",break,target,target,target,128.92053,3228,hurt
670468fd-7828-48a9-9083-0f65201e3e8c,The wind broke the windowpane.,20.0,"break, cause to not be whole",break,target,target,target,128.92053,3228,hurt
6c53997c-fad6-4063-8a78-51a3bfdce380,The wind broke the windowpane.,100.0,"break, cause to not be whole",break,target,target,target,128.92053,3228,hurt
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The wind broke the windowpane.,100.0,"break, cause to not be whole",break,target,target,target,128.92053,3228,hurt
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The glass broke the fall.,63.0,separate one entity from another,break,target,target,target,166.65079,3228,hurt
5c6381df-c0d8-4edd-ac0a-ef983e462395,The glass broke the fall.,56.0,separate one entity from another,break,target,target,target,166.65079,3228,hurt
7de51f1a-6788-4991-9919-00937f5d0897,The glass broke the fall.,0.0,separate one entity from another,break,target,target,target,166.65079,3228,hurt
670468fd-7828-48a9-9083-0f65201e3e8c,The glass broke the fall.,0.0,separate one entity from another,break,target,target,target,166.65079,3228,hurt
6c53997c-fad6-4063-8a78-51a3bfdce380,The glass broke the fall.,100.0,separate one entity from another,break,target,target,target,166.65079,3228,hurt
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The glass broke the fall.,10.0,separate one entity from another,break,target,target,target,166.65079,3228,hurt
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The wordplay built the novel.,0.0,include,build,target,target,target,169.78203,3224,build
5c6381df-c0d8-4edd-ac0a-ef983e462395,The wordplay built the novel.,40.0,include,build,target,target,target,169.78203,3224,build
7de51f1a-6788-4991-9919-00937f5d0897,The wordplay built the novel.,0.0,include,build,target,target,target,169.78203,3224,build
670468fd-7828-48a9-9083-0f65201e3e8c,The wordplay built the novel.,2.0,include,build,target,target,target,169.78203,3224,build
6c53997c-fad6-4063-8a78-51a3bfdce380,The wordplay built the novel.,0.0,include,build,target,target,target,169.78203,3224,build
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The wordplay built the novel.,1.0,include,build,target,target,target,169.78203,3224,build
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The actor cast the lead.,29.0,"name, assign a role",cast,target,target,target,116.883606,2853,throw
5c6381df-c0d8-4edd-ac0a-ef983e462395,The actor cast the lead.,10.0,"name, assign a role",cast,target,target,target,116.883606,2853,throw
7de51f1a-6788-4991-9919-00937f5d0897,The actor cast the lead.,100.0,"name, assign a role",cast,target,target,target,116.883606,2853,throw
670468fd-7828-48a9-9083-0f65201e3e8c,The actor cast the lead.,10.0,"name, assign a role",cast,target,target,target,116.883606,2853,throw
6c53997c-fad6-4063-8a78-51a3bfdce380,The actor cast the lead.,100.0,"name, assign a role",cast,target,target,target,116.883606,2853,throw
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The actor cast the lead.,73.0,"name, assign a role",cast,target,target,target,116.883606,2853,throw
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The sculptor cast the statue.,100.0,make 3d reproductions from a mold,cast,target,target,target,108.243004,2853,throw
5c6381df-c0d8-4edd-ac0a-ef983e462395,The sculptor cast the statue.,74.0,make 3d reproductions from a mold,cast,target,target,target,108.243004,2853,throw
7de51f1a-6788-4991-9919-00937f5d0897,The sculptor cast the statue.,100.0,make 3d reproductions from a mold,cast,target,target,target,108.243004,2853,throw
670468fd-7828-48a9-9083-0f65201e3e8c,The sculptor cast the statue.,100.0,make 3d reproductions from a mold,cast,target,target,target,108.243004,2853,throw
6c53997c-fad6-4063-8a78-51a3bfdce380,The sculptor cast the statue.,99.0,make 3d reproductions from a mold,cast,target,target,target,108.243004,2853,throw
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The sculptor cast the statue.,83.0,make 3d reproductions from a mold,cast,target,target,target,108.243004,2853,throw
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The police caught the criminal.,100.0,"come upon, find",catch,target,target,target,121.6664,3729,get
5c6381df-c0d8-4edd-ac0a-ef983e462395,The police caught the criminal.,100.0,"come upon, find",catch,target,target,target,121.6664,3729,get
7de51f1a-6788-4991-9919-00937f5d0897,The police caught the criminal.,100.0,"come upon, find",catch,target,target,target,121.6664,3729,get
670468fd-7828-48a9-9083-0f65201e3e8c,The police caught the criminal.,85.0,"come upon, find",catch,target,target,target,121.6664,3729,get
6c53997c-fad6-4063-8a78-51a3bfdce380,The police caught the criminal.,99.0,"come upon, find",catch,target,target,target,121.6664,3729,get
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The police caught the criminal.,98.0,"come upon, find",catch,target,target,target,121.6664,3729,get
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The boat cleared the reefs.,100.0,"escape, avoid, get past or through",clear,target,target,target,117.47339,2481,"clear,other_cos,preparing"
5c6381df-c0d8-4edd-ac0a-ef983e462395,The boat cleared the reefs.,95.0,"escape, avoid, get past or through",clear,target,target,target,117.47339,2481,"clear,other_cos,preparing"
7de51f1a-6788-4991-9919-00937f5d0897,The boat cleared the reefs.,100.0,"escape, avoid, get past or through",clear,target,target,target,117.47339,2481,"clear,other_cos,preparing"
670468fd-7828-48a9-9083-0f65201e3e8c,The boat cleared the reefs.,99.0,"escape, avoid, get past or through",clear,target,target,target,117.47339,2481,"clear,other_cos,preparing"
6c53997c-fad6-4063-8a78-51a3bfdce380,The boat cleared the reefs.,100.0,"escape, avoid, get past or through",clear,target,target,target,117.47339,2481,"clear,other_cos,preparing"
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The boat cleared the reefs.,62.0,"escape, avoid, get past or through",clear,target,target,target,117.47339,2481,"clear,other_cos,preparing"
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The sun coated the windowpane.,100.0,"cover, apply something to a surface",coat,target,target,target,141.59816,239,fill
5c6381df-c0d8-4edd-ac0a-ef983e462395,The sun coated the windowpane.,29.0,"cover, apply something to a surface",coat,target,target,target,141.59816,239,fill
7de51f1a-6788-4991-9919-00937f5d0897,The sun coated the windowpane.,0.0,"cover, apply something to a surface",coat,target,target,target,141.59816,239,fill
670468fd-7828-48a9-9083-0f65201e3e8c,The sun coated the windowpane.,78.0,"cover, apply something to a surface",coat,target,target,target,141.59816,239,fill
6c53997c-fad6-4063-8a78-51a3bfdce380,The sun coated the windowpane.,100.0,"cover, apply something to a surface",coat,target,target,target,141.59816,239,fill
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The sun coated the windowpane.,27.0,"cover, apply something to a surface",coat,target,target,target,141.59816,239,fill
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The manager covered the inventory.,75.0,"has responsibility for, handles, insures, accounts for",cover,target,target,target,132.94997,4846,fill
5c6381df-c0d8-4edd-ac0a-ef983e462395,The manager covered the inventory.,64.0,"has responsibility for, handles, insures, accounts for",cover,target,target,target,132.94997,4846,fill
7de51f1a-6788-4991-9919-00937f5d0897,The manager covered the inventory.,100.0,"has responsibility for, handles, insures, accounts for",cover,target,target,target,132.94997,4846,fill
670468fd-7828-48a9-9083-0f65201e3e8c,The manager covered the inventory.,83.0,"has responsibility for, handles, insures, accounts for",cover,target,target,target,132.94997,4846,fill
6c53997c-fad6-4063-8a78-51a3bfdce380,The manager covered the inventory.,100.0,"has responsibility for, handles, insures, accounts for",cover,target,target,target,132.94997,4846,fill
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The manager covered the inventory.,81.0,"has responsibility for, handles, insures, accounts for",cover,target,target,target,132.94997,4846,fill
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The media covered the trial.,100.0,broadcast,cover,target,target,target,160.8411,4846,fill
5c6381df-c0d8-4edd-ac0a-ef983e462395,The media covered the trial.,98.0,broadcast,cover,target,target,target,160.8411,4846,fill
7de51f1a-6788-4991-9919-00937f5d0897,The media covered the trial.,100.0,broadcast,cover,target,target,target,160.8411,4846,fill
670468fd-7828-48a9-9083-0f65201e3e8c,The media covered the trial.,95.0,broadcast,cover,target,target,target,160.8411,4846,fill
6c53997c-fad6-4063-8a78-51a3bfdce380,The media covered the trial.,100.0,broadcast,cover,target,target,target,160.8411,4846,fill
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The media covered the trial.,96.0,broadcast,cover,target,target,target,160.8411,4846,fill
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The truck crashed the guardrail.,27.0,"to break, undergo damage, possibly producing a characteristic sound, possibly resulting in a sound",crash,target,target,target,159.84853,26,break
5c6381df-c0d8-4edd-ac0a-ef983e462395,The truck crashed the guardrail.,34.0,"to break, undergo damage, possibly producing a characteristic sound, possibly resulting in a sound",crash,target,target,target,159.84853,26,break
7de51f1a-6788-4991-9919-00937f5d0897,The truck crashed the guardrail.,100.0,"to break, undergo damage, possibly producing a characteristic sound, possibly resulting in a sound",crash,target,target,target,159.84853,26,break
670468fd-7828-48a9-9083-0f65201e3e8c,The truck crashed the guardrail.,66.0,"to break, undergo damage, possibly producing a characteristic sound, possibly resulting in a sound",crash,target,target,target,159.84853,26,break
6c53997c-fad6-4063-8a78-51a3bfdce380,The truck crashed the guardrail.,100.0,"to break, undergo damage, possibly producing a characteristic sound, possibly resulting in a sound",crash,target,target,target,159.84853,26,break
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The truck crashed the guardrail.,81.0,"to break, undergo damage, possibly producing a characteristic sound, possibly resulting in a sound",crash,target,target,target,159.84853,26,break
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The salesman crashed the meeting.,82.0,"to enter uninvited, invite oneself in",crash,target,target,target,149.43214,26,break
5c6381df-c0d8-4edd-ac0a-ef983e462395,The salesman crashed the meeting.,35.0,"to enter uninvited, invite oneself in",crash,target,target,target,149.43214,26,break
7de51f1a-6788-4991-9919-00937f5d0897,The salesman crashed the meeting.,0.0,"to enter uninvited, invite oneself in",crash,target,target,target,149.43214,26,break
670468fd-7828-48a9-9083-0f65201e3e8c,The salesman crashed the meeting.,38.0,"to enter uninvited, invite oneself in",crash,target,target,target,149.43214,26,break
6c53997c-fad6-4063-8a78-51a3bfdce380,The salesman crashed the meeting.,99.0,"to enter uninvited, invite oneself in",crash,target,target,target,149.43214,26,break
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The salesman crashed the meeting.,84.0,"to enter uninvited, invite oneself in",crash,target,target,target,149.43214,26,break
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The company dropped the project.,100.0,"remove, end",drop,target,target,target,136.3089,3794,"run,roll"
5c6381df-c0d8-4edd-ac0a-ef983e462395,The company dropped the project.,99.0,"remove, end",drop,target,target,target,136.3089,3794,"run,roll"
7de51f1a-6788-4991-9919-00937f5d0897,The company dropped the project.,100.0,"remove, end",drop,target,target,target,136.3089,3794,"run,roll"
670468fd-7828-48a9-9083-0f65201e3e8c,The company dropped the project.,74.0,"remove, end",drop,target,target,target,136.3089,3794,"run,roll"
6c53997c-fad6-4063-8a78-51a3bfdce380,The company dropped the project.,100.0,"remove, end",drop,target,target,target,136.3089,3794,"run,roll"
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The company dropped the project.,88.0,"remove, end",drop,target,target,target,136.3089,3794,"run,roll"
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The company dropped the equivalent.,23.0,spend money,drop,target,target,target,175.77036,3794,"run,roll"
5c6381df-c0d8-4edd-ac0a-ef983e462395,The company dropped the equivalent.,30.0,spend money,drop,target,target,target,175.77036,3794,"run,roll"
7de51f1a-6788-4991-9919-00937f5d0897,The company dropped the equivalent.,0.0,spend money,drop,target,target,target,175.77036,3794,"run,roll"
670468fd-7828-48a9-9083-0f65201e3e8c,The company dropped the equivalent.,11.0,spend money,drop,target,target,target,175.77036,3794,"run,roll"
6c53997c-fad6-4063-8a78-51a3bfdce380,The company dropped the equivalent.,0.0,spend money,drop,target,target,target,175.77036,3794,"run,roll"
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The company dropped the equivalent.,64.0,spend money,drop,target,target,target,175.77036,3794,"run,roll"
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The bill dropped the bills.,0.0,spend money,drop,target,target,target,141.24559,3794,"run,roll"
5c6381df-c0d8-4edd-ac0a-ef983e462395,The bill dropped the bills.,0.0,spend money,drop,target,target,target,141.24559,3794,"run,roll"
7de51f1a-6788-4991-9919-00937f5d0897,The bill dropped the bills.,0.0,spend money,drop,target,target,target,141.24559,3794,"run,roll"
670468fd-7828-48a9-9083-0f65201e3e8c,The bill dropped the bills.,3.0,spend money,drop,target,target,target,141.24559,3794,"run,roll"
6c53997c-fad6-4063-8a78-51a3bfdce380,The bill dropped the bills.,0.0,spend money,drop,target,target,target,141.24559,3794,"run,roll"
2e94a6d5-db7c-49a8-8ec8-9470d295085b,The bill dropped the bills.,94.0,spend money,drop,target,target,target,141.24559,3794,"run,roll"
0d04029d-6889-4a8f-a56c-c7f81cdb0b9a,The old dropped the youngsters.,0.0,spend money,drop,target,target,target,112.54905,3794,"run,roll"
5c6381df-c0d8-4edd-ac0a-ef983e462395,The old dropped the youngsters.,0.0,spend money,drop,target,target,target,112.54905,3794,"run,roll"
7de51f1a-6788-4991-9919-00937f5d0897,The old dropped the youngsters.,100.0,spend money,drop,target,target,target,112.54905,3794,"run,roll"
670468fd-7828-48a9-9083-0f65201e3e8c,The old dropped the youngsters.,0.0,spend money,drop,target,target,target,112.54905,3794,"run,roll"
